Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,normalized_utilization_risk,normalized_inquiry_intensity,normalized_investment_ratio,normalized_loan_burden_index,behavioral_risk_indicator,credit_mix_quality,normalized_savings_capacity_ratio,population_density_factor,Default_Flag,Borrower_Tier,Debt_Stress_Index,Repayment_Stress,Credit_Exposure,Liquidity_Buffer,Behavioral_Risk_Composite,Credit_Instability,Payment_Instability,Net_Cash_Flow,Obligation_Ratio,Credit_Depth
2.96068163546386,8.187153918894884,5,7,9,3,8.69080568010909,20,9.13,2,Good,30.174658745675206,31.8901739217178,239,No,8.304873179918152,6.966058854836797,High_spent_Large_value_payments,4.381473456619334,0.0131,0.018102,1.0,1.0,0.102893,1.0,1.0,0.25,0.017018,1.0,0,2,0.964875,0.96,1,Subprime,0.012016337066789668,0.01440422956352335,36.36291647311598,0.06665155074507835,0.0,4.466938060225481,26.050840504200462,8.484451445040882,0.014164303706032938,10
2.946306675299441,7.706086326291284,2,6,12,2,2.4625385308946277,8,7.56,6,Good,18.55600703552173,32.39448414735287,311,No,6.543994747863299,5.979925619694473,High_spent_Large_value_payments,4.250006294295747,0.0066,0.015804,1.0,1.0,0.131944,1.0,1.0,0.857143,0.018007,1.0,0,2,0.966179,0.96,1,Prime,0.006316442424043619,0.012930571387680027,33.491812497297104,0.08418749829126043,0.0,6.609871517700808,7.240120355448426,7.968470218032054,0.012740149279271373,8
2.946306675299441,7.706086326291284,2,6,12,2,2.4625385308946277,6,1.56,6,Good,18.55600703552173,38.56266892818265,312,No,6.543994747863299,7.752416751665591,High_spent_Medium_value_payments,4.1688540159406475,0.0066,0.015804,1.0,1.0,0.110294,1.0,1.0,0.857143,0.042398,1.0,0,2,0.941782,1.08,0,Prime,0.006316442424043619,0.012930571387680027,37.143679899823475,0.07240566963518937,0.0,3.2250837006362434,6.259205704864957,7.968470218032054,0.012740149279271373,8
2.946306675299441,7.706086326291284,2,6,12,2,2.4625385308946277,10,1.56,6,Good,18.55600703552173,33.35847138192148,313,No,6.543994747863299,5.3510295912547505,High_spent_Large_value_payments,4.2670919343388105,0.0066,0.015804,1.0,1.0,0.13709,1.0,1.0,0.857143,0.012861,1.0,0,2,0.971327,0.96,0,Near_Prime,0.006316442424043619,0.012930571387680027,34.081086167018995,0.08678831436563454,0.0,3.2250837006362434,8.081594629962762,7.968470218032054,0.012740149279271373,8
2.9600429486510396,8.144722139390502,2,5,1,2,5.17676821573948,8,9.38,1,Good,23.60311147921597,39.96542807180904,277,No,7.060189564638959,8.765134802104415,Low_spent_Small_value_payments,4.332260979199109,0.0073,0.011851,1.0,1.0,0.096431,1.0,1.0,0.166667,0.039937,1.0,0,2,0.948202,1.08,1,Prime,0.006954247393024453,0.010179836748056633,34.0483033053639,0.06652286983376972,0.0,3.2286420497301296,12.186260715443655,8.444635855151997,0.01006528787990778,7
2.9419524110347206,7.529040035160359,8,5,24,7,7.32035181588851,18,3.56,12,Bad,36.00101188927312,27.838880620043568,70,Yes,9.930918595765254,8.223078276466554,Low_spent_Large_value_payments,3.7809395725722372,0.0404,0.066321,1.0,0.583333,0.060273,1.0,1.0,1.0,0.06381,1.0,1,0,0.869825,1.0,1,Near_Prime,0.03127434790392258,0.031635873979072304,27.433801396900556,-0.006160408038070162,1.0,6.450978284609765,22.116487679992524,7.728395781326179,0.03016527975094882,12
2.9419524110347206,7.529040035160359,8,5,24,7,7.32035181588851,18,3.56,12,Bad,36.00101188927312,28.00416693044447,71,Yes,9.930918595765254,5.815491995515512,High_spent_Large_value_payments,3.9991915411086576,0.0404,0.066321,1.0,0.591667,0.093844,1.0,1.0,1.0,0.02019,1.0,1,0,0.91346,1.04,1,Near_Prime,0.03127434790392258,0.031635873979072304,27.531463287697157,0.02536066040279338,1.0,6.450978284609765,22.116487679992524,7.728395781326179,0.03016527975094882,12
2.939911388102223,7.589503301842028,1,2,3,2,3.977944277315399,10,4.03,5,Good,30.13057173302242,31.734435802790856,246,No,5.636839445344514,7.058371098651271,Low_spent_Large_value_payments,4.2081709280126445,0.0273,0.0121,1.0,1.0,0.13722,1.0,1.0,1.0,0.035106,1.0,0,2,0.952779,1.04,0,Near_Prime,0.022887577135387284,0.010361604160345561,17.015321297251575,0.08867935997728559,0.0,4.672555841556241,11.213834291180591,7.846825733039028,0.010242607354397595,4
2.913696937829916,6.936436848607638,0,1,10,1,5.17676821573948,1,3.55,5,Good,31.359547859571894,32.876818945755325,300,No,3.5326475056752247,7.276681640917686,Low_spent_Large_value_payments,4.00910433488772,0.0627,0.008326,0.5,1.0,0.186619,1.0,1.0,1.0,0.081149,1.0,0,2,0.910467,0.96,0,Prime,0.04266616465804736,0.003942378367799336,11.265748088793007,0.11128333354500167,0.0,4.408913726250236,4.315759796613173,7.151769079079178,0.007415207808716856,2
2.9333396364160764,7.328351249313821,3,1,10,1,0.8271319373261405,10,3.45,5,Good,16.655160923310692,25.21089171660173,316,No,4.422676117099251,8.35956698468795,Low_spent_Large_value_payments,4.006749880158802,0.0077,0.008904,1.0,1.0,0.119579,1.0,1.0,1.0,0.084908,1.0,0,2,0.906148,0.96,0,Subprime,0.007316042398489067,0.00793619821325093,9.498807955452575,0.08134440043330804,0.0,4.350884929796166,3.89124869148633,7.56995789226035,0.007868086749239297,2
2.911813165440153,6.92414169299763,0,3,3,2,3.275693548007369,6,5.39,2,Good,15.85207200769381,39.56141485570169,168,No,4.244887278958861,3.9446136195822596,High_spent_Medium_value_payments,4.119415056254236,0.0121,0.012735,1.0,1.0,0.239116,1.0,1.0,0.5,0.013454,1.0,0,2,0.973794,1.08,0,Prime,0.011171167577541169,0.010819831443889783,24.92444229333657,0.12700325426804637,0.0,3.466046177596634,7.675085026383752,7.134413027670837,0.01068917056770522,5
2.911813165440153,6.92414169299763,0,3,3,2,3.275693548007369,6,5.39,2,Good,15.85207200769381,33.013207225163555,169,No,4.244887278958861,7.154557969168472,Low_spent_Small_value_payments,4.0387024334255655,0.0121,0.012735,1.0,1.0,0.201336,1.0,1.0,0.5,0.077693,1.0,0,2,0.909512,1.08,1,Prime,0.011171167577541169,0.010819831443889783,22.33985455104655,0.11498364250169288,0.0,3.466046177596634,7.675085026383752,7.134413027670837,0.01068917056770522,5
2.907693656465348,6.68290049302198,9,7,20,2,9.902354351425483,21,7.35,11,Bad,44.70246330868332,39.70059601088234,117,Yes,4.066725133787937,7.750579474313464,Low_spent_Small_value_payments,3.910563466270875,0.1814,0.015105,1.0,0.975,0.202105,1.0,1.0,1.0,0.133847,1.0,1,0,0.850919,1.0,0,Subprime,0.07029928463642506,0.01246456237767897,41.39481457606483,0.11442169469533411,1.0,8.283747832280003,29.134873777006487,6.8751866291597,0.012288182474828073,9
2.9150616291225027,6.819983126256288,4,3,7,3,7.9312340845607965,12,16.26,7,Standard,27.554831178637684,30.14099078005111,243,Yes,4.891738528632676,7.522461524262684,Low_spent_Small_value_payments,3.9596233683829385,0.0436,0.020085,1.0,1.0,0.191805,1.0,1.0,1.0,0.103559,1.0,1,1,0.876264,0.96,1,Near_Prime,0.03311565660490156,0.015607076378002334,21.137490672630314,0.1088189797497128,1.0,9.405435650189071,19.71655831830315,7.016279602683202,0.015321740924257116,6
2.9150616291225027,6.819983126256288,4,3,7,3,7.107478339183676,9,16.26,7,Standard,27.554831178637684,32.19366168689388,244,Yes,4.891738528632676,7.4624044794962305,Low_spent_Small_value_payments,3.966677570296014,0.0436,0.020085,1.0,1.0,0.194621,1.0,1.0,1.0,0.100743,1.0,1,1,0.879082,1.08,0,Prime,0.03311565660490156,0.015607076378002334,22.001500219631566,0.10988503410908716,1.0,9.405435650189071,16.108269169724494,7.016279602683202,0.015321740924257116,6
2.9150616291225027,6.819983126256288,4,3,7,3,7.9312340845607965,9,16.26,7,Standard,27.554831178637684,32.88353347928248,246,Yes,4.891738528632676,6.735699882820974,Low_spent_Large_value_payments,4.001180234478888,0.0436,0.020085,1.0,1.0,0.209084,1.0,1.0,1.0,0.071416,1.0,1,1,0.908431,1.0,0,Prime,0.03311565660490156,0.015607076378002334,22.286559080764548,0.11512262629453333,1.0,9.405435650189071,17.43231552269434,7.016279602683202,0.015321740924257116,6
2.940425319854075,7.528541056790378,7,6,18,1,7.9312340845607965,15,12.06,8,Standard,26.880161733475813,35.676094339189234,218,Yes,4.977710106836441,7.1815822825079945,High_spent_Medium_value_payments,4.167387361590294,0.0201,0.009455,1.0,1.0,0.134429,1.0,1.0,1.0,0.039868,1.0,1,1,0.950661,1.08,0,Subprime,0.017629417864460394,0.008368949787359359,35.46861204407599,0.08860806486187299,1.0,8.850466973413912,21.667556161577593,7.783950109961452,0.008292823623686336,7
2.940425319854075,7.528541056790378,7,6,18,1,7.32035181588851,15,13.06,8,Standard,26.880161733475813,31.91190489020068,219,Yes,4.977710106836441,8.015521948185112,Low_spent_Small_value_payments,4.149905479312018,0.0201,0.009455,1.0,1.0,0.129409,1.0,1.0,1.0,0.058294,1.0,1,1,0.932228,1.0,1,Subprime,0.017629417864460394,0.008368949787359359,33.19398989036534,0.08612207717979263,1.0,9.114863263795616,20.480357392202098,7.783950109961452,0.008292823623686336,7
2.943928964909355,7.601044985311591,3,6,11,1,0.0,9,14.33,1,Good,31.865873214531042,40.706698632161945,329,No,4.2076785058299855,7.720042171607218,Low_spent_Medium_value_payments,4.201729354729446,0.0277,0.005824,1.0,1.0,0.133528,1.0,1.0,0.142857,0.047066,1.0,0,2,0.947094,1.04,0,Near_Prime,0.0231654007849606,0.005398553243377071,38.35317473561865,0.08993192410921304,0.0,3.9862697064028736,0.0,7.865218272824195,0.005367438804484976,7
2.935770301717142,7.426430854942267,9,7,24,5,8.126553638258418,23,13.15,11,Bad,36.890688862781374,30.012336964525502,88,Yes,7.2875615396292845,6.972684111883701,High_spent_Medium_value_payments,4.076948803983485,0.0522,0.029326,1.0,0.733333,0.124144,1.0,1.0,1.0,0.040524,1.0,1,0,0.930124,1.04,0,Subprime,0.03770482068042005,0.020466319165082538,35.07651796703432,0.07259487606432669,1.0,10.25525793480063,26.33695000467047,7.6552399930081885,0.019947936369540068,12
2.8763682613069945,6.184797887496255,9,9,29,5,6.200003881791219,18,26.46,11,Bad,51.90311639948137,33.56002121954249,79,Yes,4.897972455915127,5.820114953510228,Low_spent_Small_value_payments,3.979281334077381,0.5203,0.040805,1.0,0.658333,0.404597,1.0,1.0,1.0,0.09095,1.0,1,0,0.868046,1.0,0,Near_Prime,0.07997728666073303,0.025098642581133854,43.47874780295865,0.1560863236037035,1.0,13.067898694546654,19.71655831830315,6.321250273707255,0.02426955134301144,14
2.9373521694611586,7.51452033861827,10,6,25,3,9.737052418258202,18,16.29,11,Bad,36.38602702877126,34.06988091413556,134,Yes,5.7794840375242265,7.090552912187391,High_spent_Medium_value_payments,4.152531618617966,0.048,0.01406,1.0,1.0,0.132229,1.0,1.0,1.0,0.038801,1.0,1,0,0.94712,1.08,0,Subprime,0.035526774032762,0.011751864990317103,34.5112818965793,0.08522166645384563,1.0,11.061815890559236,27.0233507480621,7.764491510180935,0.011596579384752911,9
2.9373521694611586,7.51452033861827,10,6,25,3,9.737052418258202,20,13.29,16,Bad,36.38602702877126,32.960781451635604,137,Yes,5.7794840375242265,9.871104927270176,Low_spent_Small_value_payments,3.7428111449465784,0.048,0.01406,1.0,1.0,0.056848,1.0,1.0,1.0,0.127802,1.0,1,0,0.858089,1.0,1,Subprime,0.035526774032762,0.011751864990317103,33.838881575680254,0.037736678030513705,1.0,11.740364961639271,28.220297798963458,7.764491510180935,0.011596579384752911,9
2.939361873146935,7.441979844902758,7,7,33,6,7.32035181588851,18,11.4,14,Standard,36.59476140793004,37.652430224240646,140,Yes,7.800159724704322,6.692780258626144,High_spent_Small_value_payments,4.092871217724867,0.0458,0.035076,1.0,1.0,0.1262,1.0,1.0,1.0,0.034779,1.0,1,1,0.93012,1.04,0,Near_Prime,0.034338250638285446,0.0229561853541032,40.11995707678421,0.07044391326024428,1.0,10.620015574825121,22.116487679992524,7.66626553445116,0.02228273327100865,13
2.939361873146935,7.441979844902758,7,7,33,6,6.889428818835611,18,11.4,14,Standard,36.59476140793004,27.04456007068446,141,Yes,7.800159724704322,9.113433656369443,Low_spent_Medium_value_payments,3.776043387660576,0.0458,0.035076,1.0,1.0,0.065865,1.0,1.0,1.0,0.102506,1.0,1,1,0.862368,1.0,0,Near_Prime,0.034338250638285446,0.0229561853541032,32.97060599120415,0.02810283738772295,1.0,10.620015574825121,21.204424169675587,7.66626553445116,0.02228273327100865,13
2.9690466845778833,8.495680470873191,1,4,8,4,7.107478339183676,11,6.69,3,Good,26.654644048933655,37.62052223935424,276,No,9.883419770540653,8.28164143417955,High_spent_Large_value_payments,4.442161026566068,0.0067,0.021692,1.0,1.0,0.083257,1.0,1.0,0.6,0.021735,1.0,0,2,0.956569,0.96,0,Prime,0.006407922564982018,0.016537499120166072,28.7470307046467,0.05152464190637458,0.0,4.664133368713508,17.570704747643067,8.814655987474868,0.016213859889579896,8
2.9530461349615194,7.8932955205730995,6,3,17,6,7.9312340845607965,8,16.48,5,Standard,36.766283383855445,40.60572756318843,120,Yes,9.026630576298746,5.955519093630127,High_spent_Large_value_payments,4.248064718075507,0.0292,0.032582,1.0,1.0,0.106201,1.0,1.0,1.0,0.014373,1.0,1,1,0.953034,1.04,0,Prime,0.024194400293467613,0.021921094033055404,25.319128218187473,0.05962359557656583,1.0,8.343348812350921,16.566533860544006,8.153563066764116,0.02131528855061844,9
2.9326441793412927,7.350972919144633,7,7,5,1,6.436170544589264,17,3.93,1,Good,9.868094175571855,30.73530346215921,228,No,3.4781727453766424,5.196759953953846,High_spent_Medium_value_payments,4.208154502499985,0.0024,0.005055,1.0,1.0,0.179652,1.0,1.0,0.125,0.017639,1.0,0,2,0.977297,1.0,0,Subprime,0.0023617493408308915,0.004732287119541304,35.57576607118494,0.10990795515258846,0.0,1.9802629135942311,19.745623800244637,7.597859436332436,0.004708490685523135,8
2.956708295111267,7.987918516921338,4,6,10,3,3.977944277315399,17,15.579999999999998,6,Standard,16.858889665765975,37.46144502034655,125,Yes,7.405538435201861,9.169246724131789,Low_spent_Small_value_payments,4.196125281192264,0.0036,0.016241,1.0,1.0,0.084982,1.0,1.0,0.857143,0.056448,1.0,1,1,0.927296,1.08,1,Near_Prime,0.0035144272428579222,0.013217632353782963,36.511223133960215,0.05641295380682386,1.0,8.74718427311106,14.24317366539133,8.271327038087179,0.013018352759375094,9
2.956708295111267,7.987918516921338,4,6,10,3,3.977944277315399,16,21.58,11,Standard,16.858889665765975,40.99884736665062,127,Yes,7.405538435201861,7.408527851339512,High_spent_Medium_value_payments,4.30001003128665,0.0036,0.016241,1.0,1.0,0.107167,1.0,1.0,1.0,0.026305,1.0,1,1,0.957445,1.08,0,Near_Prime,0.0035144272428579222,0.013217632353782963,38.51583909523853,0.07032736641926872,1.0,12.19327813355525,13.865257906303526,8.271327038087179,0.013018352759375094,9
2.956708295111267,7.987918516921338,4,6,10,3,3.977944277315399,16,18.58,11,Standard,16.858889665765975,28.46793816357308,128,Yes,7.405538435201861,7.579762620047312,High_spent_Medium_value_payments,4.291050697813363,0.0036,0.016241,1.0,1.0,0.105016,1.0,1.0,1.0,0.028456,1.0,1,1,0.955293,1.0,0,Near_Prime,0.0035144272428579222,0.013217632353782963,31.00954363617737,0.06905291169723124,1.0,11.58053639526809,13.865257906303526,8.271327038087179,0.013018352759375094,9
2.947626317418655,7.727650936134926,8,7,19,5,8.506141384958,18,20.45,11,Bad,51.122627743585326,31.457770154470488,14,Yes,8.924954607778703,7.666183477680919,High_spent_Medium_value_payments,4.081071615954423,0.0837,0.037989,1.0,0.116667,0.089059,1.0,1.0,1.0,0.039793,1.0,1,0,0.922198,0.96,1,Near_Prime,0.05081999326451743,0.024084587013069342,36.06965184786314,0.04400309050072164,1.0,11.97030062116868,24.564481779240943,7.97005013747302,0.023331746996305077,12
2.9787551582463987,8.878869232072413,5,6,3,1,2.8862915662398954,4,4.72,4,Good,29.960858612238702,46.44721780841019,311,No,7.569075600979966,9.522434858927822,High_spent_Medium_value_payments,4.647307946522093,0.0056,0.006215,1.0,1.0,0.088263,1.0,1.0,0.571429,0.023383,1.0,0,2,0.9704,1.0,0,Prime,0.005394892031969167,0.005732187715877669,41.46327434352155,0.06496675257429235,0.0,4.535969512537109,5.693498211875794,9.245246717807039,0.005696936885629258,7
2.9217571842115597,7.070299526016966,7,6,20,5,7.107478339183676,20,15.69,16,Standard,34.13615160551559,26.05678215218395,166,Yes,6.5589457834502305,8.742977664287519,Low_spent_Small_value_payments,3.7582027548886123,0.0634,0.032583,1.0,1.0,0.096626,1.0,1.0,1.0,0.133587,1.0,1,1,0.833737,0.96,1,Near_Prime,0.04297401898572884,0.02192152244146519,29.41194721533406,0.05323536417103934,1.0,12.428632232387265,22.647462171142386,7.271042397596553,0.021315584596148674,11
2.9217571842115597,7.070299526016966,7,6,20,5,7.107478339183676,20,17.689999999999994,16,Standard,34.13615160551559,27.025199056138067,168,Yes,6.5589457834502305,5.860079925558952,High_spent_Medium_value_payments,4.044699843105167,0.0634,0.032583,1.0,1.0,0.173097,1.0,1.0,1.0,0.034653,1.0,1,1,0.932726,1.08,0,Near_Prime,0.04297401898572884,0.02192152244146519,30.0609253932647,0.09589074126600493,1.0,12.945218678141162,22.647462171142386,7.271042397596553,0.021315584596148674,11
2.9454636370959095,7.63836219328575,5,4,10,3,4.605007857109598,10,4.81,7,Good,30.921584669945876,38.41524140498388,287,No,7.330801083195573,6.5296919120291665,High_spent_Large_value_payments,4.179233660271457,0.0244,0.02347,1.0,1.0,0.12183,1.0,1.0,1.0,0.025702,1.0,0,2,0.950813,1.08,0,Prime,0.020829261028754223,0.017522833652134587,29.109164996517464,0.07461627752990987,0.0,5.845812684331493,12.413437776073497,7.888307927903075,0.017155739803053734,7
2.9561156144032883,7.978539926167971,7,4,11,4,2.8862915662398954,20,11.89,2,Good,32.31609347338507,36.43415791843884,338,No,9.628605631860069,8.156035479459545,High_spent_Small_value_payments,4.157515354301921,0.0187,0.036122,1.0,1.0,0.078936,1.0,1.0,0.4,0.037202,1.0,0,2,0.926662,1.04,0,Near_Prime,0.016547927016786607,0.02337105326106247,28.200268620778854,0.037756826691706664,0.0,5.032170847374868,12.413437776073497,8.241919784158169,0.022669016396601772,8
2.9459270710111842,7.74811468132609,5,3,18,4,7.528399384119346,12,2.65,5,Standard,27.203974196645746,33.84153673044302,260,No,7.175738267529486,10.617835687129359,Low_spent_Small_value_payments,3.467828104930879,0.0173,0.019497,1.0,1.0,0.025915,1.0,1.0,1.0,0.130347,1.0,0,1,0.850117,1.0,0,Prime,0.015446281970916914,0.015256837993713003,22.678206190847963,0.006294583872659889,0.0,3.8383746929671356,18.999272861794303,8.010082484055916,0.014985278002457761,7
2.9459270710111842,7.74811468132609,5,3,18,4,7.528399384119346,12,2.65,5,Standard,27.203974196645746,31.54649209285084,262,No,7.175738267529486,5.278459600701438,High_spent_Medium_value_payments,4.278261990463642,0.0173,0.019497,1.0,1.0,0.134029,1.0,1.0,1.0,0.01178,1.0,0,1,0.968715,1.04,0,Prime,0.015446281970916914,0.015256837993713003,21.731703391399712,0.08335974988969932,0.0,3.8383746929671356,18.999272861794303,8.010082484055916,0.014985278002457761,7
2.944369611488063,7.601241287812018,3,4,4,4,4.89690257719625,3,10.69,5,Good,16.95584571603386,25.16953828524138,311,No,8.73687180192879,6.138666819801371,High_spent_Large_value_payments,4.11680086987713,0.0057,0.041085,0.6,1.0,0.110955,1.0,1.0,1.0,0.022011,1.0,0,2,0.936884,1.08,0,Prime,0.005487601907105895,0.01815274487450811,22.563355899508064,0.05716398173099542,0.0,7.05850669068854,7.351818300925539,7.831191257778032,0.024358745997195796,8
2.9413340330774536,7.523582182531439,0,5,4,1,1.4603611840556037,11,3.16,5,Good,21.544626663506303,35.417934886002634,169,No,5.090894873531282,5.407306489835627,High_spent_Large_value_payments,4.228017089220307,0.0113,0.010055,1.0,1.0,0.154486,1.0,1.0,0.833333,0.016311,1.0,0,2,0.973624,1.04,0,Subprime,0.010486908002138445,0.008833137023332716,31.685091334967318,0.09763279768611145,0.0,4.175682581630214,5.984039518452576,7.77805619710129,0.008748084607342915,6
2.9413340330774536,7.523582182531439,0,5,4,1,3.275693548007369,11,3.16,5,Good,21.544626663506303,35.8810116571476,170,No,5.090894873531282,5.911549280222186,High_spent_Large_value_payments,4.2129988203484805,0.0113,0.010055,1.0,1.0,0.149431,1.0,1.0,0.833333,0.021366,1.0,0,2,0.968567,0.96,0,Subprime,0.010486908002138445,0.008833137023332716,31.931475849745194,0.09537776897448974,0.0,4.175682581630214,10.258916976242194,7.77805619710129,0.008748084607342915,6
2.92128217540118,7.120072256887779,9,10,23,3,9.226314908579342,26,12.97,9,Bad,44.814284853496936,34.35797066779282,153,Yes,5.085471797518376,4.489763394098284,High_spent_Large_value_payments,4.13006475581484,0.1302,0.015802,1.0,1.0,0.196426,1.0,1.0,0.818182,0.01517,1.0,1,0,0.969012,0.96,1,Subprime,0.06286390439832149,0.012929250088811862,46.904337295690866,0.11213735532690511,1.0,9.49239182404869,30.254482974378192,7.3405746631908935,0.012738916208939955,13
2.9583731189684634,8.050594749521716,8,6,18,4,6.889428818835611,17,11.57,8,Standard,17.676085750907976,32.7147701090307,64,Yes,9.408327221511632,7.303156661556953,High_spent_Large_value_payments,4.254994876459004,0.0038,0.030953,1.0,0.533333,0.090157,1.0,1.0,1.0,0.023322,1.0,1,1,0.945715,1.08,0,Near_Prime,0.0037047457773800095,0.021208441547618914,33.688424800318195,0.04987193723673594,1.0,8.71502636791061,20.69879333138133,8.324651109368272,0.02064658282972536,10
2.9583731189684634,8.050594749521716,8,6,18,4,6.889428818835611,17,8.57,12,Standard,17.676085750907976,27.232292941164964,65,Yes,9.408327221511632,6.602108023870964,High_spent_Large_value_payments,4.286672573510257,0.0038,0.030953,1.0,0.541667,0.096809,1.0,1.0,1.0,0.01667,1.0,1,1,0.952368,1.0,1,Near_Prime,0.0037047457773800095,0.021208441547618914,30.19840519072172,0.054471727054768694,1.0,9.06189943886786,20.69879333138133,8.324651109368272,0.02064658282972536,10
2.9583731189684634,8.050594749521716,8,6,18,4,6.889428818835611,17,11.57,12,Standard,17.676085750907976,37.18764339887881,67,Yes,9.408327221511632,9.387864779331776,Low_spent_Large_value_payments,4.080682583902198,0.0038,0.030953,1.0,0.558333,0.061619,1.0,1.0,1.0,0.057417,1.0,1,1,0.911614,1.0,0,Near_Prime,0.0037047457773800095,0.021208441547618914,36.352737408775766,0.028000520959969633,1.0,10.106027133380927,20.69879333138133,8.324651109368272,0.02064658282972536,10
2.954283928524556,7.96862965625586,9,5,31,7,10.541464148364364,17,15.85,9,Bad,44.43927605514444,26.21709089926683,99,Yes,9.548510673214945,5.9169864469952875,High_spent_Medium_value_payments,4.269667155360751,0.0457,0.03559,1.0,0.825,0.102301,1.0,1.0,1.0,0.012929,1.0,1,0,0.951472,1.08,0,Prime,0.03428342514243862,0.0231614341803002,26.462000724426165,0.055050362593359985,1.0,10.204391831314727,27.928323719860913,8.231762263008884,0.0224738695930536,12
2.9192211290775942,6.981504948993126,10,7,22,8,10.38482745990956,20,8.37,12,Bad,44.427697850575804,24.99260413656301,64,Yes,7.982288094167578,6.225484358477839,Low_spent_Small_value_payments,3.990247996972179,0.1343,0.063004,1.0,0.533333,0.170591,1.0,1.0,1.0,0.04624,1.0,1,0,0.890689,1.08,0,Near_Prime,0.06363676934339209,0.03100281420107717,31.455981830469426,0.0796999021783762,1.0,8.98326706903721,29.53649621375309,7.1458154724221625,0.029607867430323967,15
2.9192211290775942,6.981504948993126,10,7,22,8,10.38482745990956,20,2.369999999999999,15,Bad,44.427697850575804,21.6281054668397,67,Yes,7.982288094167578,7.158343573529072,Low_spent_Small_value_payments,3.907402514709255,0.1343,0.063004,1.0,0.558333,0.14384,1.0,1.0,1.0,0.07299,1.0,1,0,0.863921,1.04,0,Near_Prime,0.06363676934339209,0.03100281420107717,28.8515600506825,0.06421400846849609,1.0,5.980384307502006,29.53649621375309,7.1458154724221625,0.029607867430323967,15
2.961541924102186,8.154514315687594,6,6,15,3,3.6379179323511006,9,15.46,11,Standard,43.43649739035844,26.48444501172429,194,Yes,9.714575438260729,8.449291925685296,High_spent_Small_value_payments,4.242237822989607,0.0325,0.030383,1.0,1.0,0.077817,1.0,1.0,1.0,0.034548,1.0,1,1,0.935058,1.08,0,Prime,0.026388548637118266,0.020951966572914326,29.69979676856663,0.041289074328307585,1.0,10.8605702346291,10.03841299187577,8.437330138818712,0.02040541591330408,9
2.961541924102186,8.154514315687594,6,6,15,3,3.6379179323511006,8,15.46,11,Standard,43.43649739035844,35.699544869078025,195,Yes,9.714575438260729,11.128838467324114,Low_spent_Small_value_payments,3.5316855665455122,0.0325,0.030383,1.0,1.0,0.018356,1.0,1.0,1.0,0.098944,1.0,1,1,0.870651,1.08,1,Prime,0.026388548637118266,0.020951966572914326,35.48245015507142,-0.012476057576717757,1.0,10.8605702346291,9.49749971509446,8.437330138818712,0.02040541591330408,9
2.957573263829748,8.025874317952109,5,7,12,4,4.605007857109598,7,7.1,5,Standard,30.328933454350842,30.62884755180263,317,No,9.431209410897146,6.975661775522389,High_spent_Small_value_payments,4.2744757065301116,0.015,0.03208,1.0,1.0,0.096878,1.0,1.0,0.625,0.020555,1.0,0,1,0.947355,1.0,0,Prime,0.013591614495592997,0.021704641976701366,35.50257178468098,0.05375178760846085,0.0,5.976872198315163,10.543537366948875,8.296896341374321,0.0211124718585775,11
2.957573263829748,8.025874317952109,5,7,12,4,4.605007857109598,9,7.1,5,Standard,30.328933454350842,42.25107630173464,318,No,9.431209410897146,8.160871388646553,Low_spent_Small_value_payments,4.230596723293201,0.015,0.03208,1.0,1.0,0.087827,1.0,1.0,0.625,0.035322,1.0,0,1,0.932585,1.0,0,Prime,0.013591614495592997,0.021704641976701366,42.9434161796393,0.047411224092666696,0.0,5.976872198315163,11.834254603324164,8.296896341374321,0.0211124718585775,11
2.963380418922629,8.288678009844038,3,7,5,4,7.731933436968239,10,9.47,9,Standard,15.740814170109147,31.86186715462864,201,Yes,9.564076428182178,5.885585988814825,High_spent_Large_value_payments,4.419931380923079,0.0024,0.024814,1.0,1.0,0.100205,1.0,1.0,1.0,0.008822,1.0,1,1,0.966359,0.96,0,Prime,0.0023617493408308915,0.018238186180301527,36.34377076858398,0.06076808429832302,1.0,8.450091891720081,17.909972419820612,8.587660421000653,0.01783707806657574,11
2.9586362393749406,8.047917108197389,5,6,8,2,9.56935121286048,17,20.77,13,Standard,35.24099422937736,31.171965825416827,89,Yes,7.1997768039862775,6.973444744976234,High_spent_Large_value_payments,4.3436520883522975,0.0212,0.013993,1.0,0.741667,0.110552,1.0,1.0,1.0,0.020023,1.0,1,1,0.965978,1.04,0,Subprime,0.018465279891443167,0.011705504962250882,32.7335540614374,0.07359341977286642,1.0,12.740333955086946,26.070061995423575,8.338158492264249,0.011551202628908337,8
